player_id,player,known_name,team,fpl_team_logo_url,position,season,fpl_minutes,fpl_goals,fpl_assists,fpl_clean_sheets,fpl_goals_conceded,fpl_saves,fpl_price_gbp,photo_url
1,David Raya Martín,Raya,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Goalkeeper,2026-27,450,0,0,3,4,9,6100000,https://resources.premierleague.com/premierleague/photos/players/110x140/p154561.png
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Goalkeeper,2026-27,0,0,0,0,0,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p109745.png
3,Illan Meslier,Meslier,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Goalkeeper,2026-27,0,0,0,0,0,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p437495.png
4,Gabriel dos Santos Magalhães,Gabriel,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,450,0,0,3,4,0,8000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p226597.png
5,Jurriën Timber,J.Timber,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,104,0,0,0,3,0,6500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p445122.png
6,William Saliba,Saliba,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,0,0,0,0,0,0,5900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p462424.png
7,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,271,0,0,2,1,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p499169.png
8,Riccardo Calafiori,Calafiori,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,416,0,2,3,4,0,5800000,https://resources.premierleague.com/premierleague/photos/players/110x140/p466075.png
9,Piero Hincapié,Hincapie,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,32,0,0,0,0,0,5200000,
10,Benjamin White,White,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,315,0,1,2,1,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p198869.png
11,Cristhian Mosquera,Mosquera,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,168,0,0,2,0,0,5300000,
12,Bukayo Saka,Saka,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,416,3,0,3,4,0,9500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p223340.png
13,Declan Rice,Rice,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,411,0,2,3,4,0,7400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p204480.png
14,Eberechi Eze,Eze,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,85,0,0,0,0,0,6300000,https://resources.premierleague.com/premierleague/photos/players/110x140/p232413.png
15,Martin Ødegaard,Ødegaard,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,377,2,0,3,4,0,6800000,https://resources.premierleague.com/premierleague/photos/players/110x140/p184029.png
16,Noni Madueke,Madueke,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,23,0,0,0,0,0,6200000,https://resources.premierleague.com/premierleague/photos/players/110x140/p248857.png
17,Mikel Merino Zazón,Merino,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,81,0,0,0,0,0,5800000,https://resources.premierleague.com/premierleague/photos/players/110x140/p195384.png
18,Gabriel Martinelli Silva,Martinelli,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,0,0,0,0,0,0,6300000,https://resources.premierleague.com/premierleague/photos/players/110x140/p444145.png
19,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,89,0,0,0,0,0,5300000,
20,Max Dowman,Dowman,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,9,0,0,0,0,0,5300000,
22,Ethan Nwaneri,Nwaneri,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,0,0,0,0,0,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p499175.png
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,0,0,0,0,0,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p438098.png
24,Reiss Nelson,Nelson,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,0,0,0,0,0,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p200641.png
25,Viktor Gyökeres,Gyökeres,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Forward,2026-27,29,0,0,0,0,0,7100000,https://resources.premierleague.com/premierleague/photos/players/110x140/p224117.png
26,Kai Havertz,Havertz,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Forward,2026-27,437,2,0,3,4,0,7600000,https://resources.premierleague.com/premierleague/photos/players/110x140/p219847.png
27,Gabriel Fernando de Jesus,G.Jesus,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Forward,2026-27,0,0,0,0,0,0,5900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p205651.png
31,Ezri Konsa Ngoyo,Konsa,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Defender,2026-27,281,0,0,1,4,0,4600000,https://resources.premierleague.com/premierleague/photos/players/110x140/p199798.png
452,Bruno Guimarães Rodriguez Moura,Bruno G.,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,123,1,0,0,3,0,6700000,https://resources.premierleague.com/premierleague/photos/players/110x140/p208706.png
557,Christos Tzolis,Tzolis,Arsenal,https://resources.premierleague.com/premierleague/badges/70/t3.png,Midfielder,2026-27,362,0,2,2,4,0,6300000,https://resources.premierleague.com/premierleague/photos/players/110x140/p439509.png
29,Marco Bizot,M.Bizot,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Goalkeeper,2026-27,90,0,0,0,4,3,4500000,
30,Lucas Digne,Digne,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p101188.png
32,Matty Cash,Cash,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,296,0,0,1,7,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p199796.png
33,Tyrone Mings,Mings,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,261,0,0,1,4,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p149484.png
34,Pau Torres,Pau,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,187,0,0,0,5,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p244954.png
35,Lamare Bogarde,Bogarde,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,16,0,0,0,0,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p515597.png
36,Ian Maatsen,Maatsen,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,335,0,0,1,7,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p441302.png
37,Victor Lindelöf,Lindelöf,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,450,0,0,1,9,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p184667.png
38,Andrés García,A.García,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p606798.png
39,Kosta Nedeljkovic,Nedeljkovic,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p578545.png
41,Emiliano Buendía Stati,Buendía,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,401,1,0,1,8,0,5900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p195546.png
44,Leon Bailey,Bailey,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,0,0,0,0,0,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p215711.png
45,John McGinn,McGinn,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,434,0,2,2,7,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p122806.png
46,Ross Barkley,Barkley,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,308,0,0,1,8,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p88894.png
47,Boubacar Kamara,Kamara,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,443,0,1,2,7,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p226944.png
48,Amadou Onana,Onana,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,0,0,0,0,0,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p449871.png
49,Samuel Iling-Junior,Iling Jr,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p469247.png
50,Bradley Burrowes,Burrowes,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,
51,George Hemmings,George Hemmings,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,297,0,0,1,7,0,4500000,
52,Alysson Edward Franco da Rocha dos Santos,Alysson,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,87,1,0,0,2,0,5000000,
53,Johan Manzambi,Manzambi,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,98,1,1,1,1,0,5900000,
54,Joao Gomes,Gomes,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,129,0,0,0,6,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p448089.png
55,Ollie Watkins,Watkins,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Forward,2026-27,0,0,0,0,0,0,7800000,https://resources.premierleague.com/premierleague/photos/players/110x140/p178301.png
56,Tammy Abraham,Abraham,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Forward,2026-27,71,0,0,0,3,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p173879.png
160,Alejandro Garnacho Ferreyra,Garnacho,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,31,0,0,0,0,0,5800000,https://resources.premierleague.com/premierleague/photos/players/110x140/p493105.png
166,Nicolas Jackson,N.Jackson,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Forward,2026-27,286,1,0,1,2,0,6500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p517052.png
582,Brian Madjo,Madjo,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Forward,2026-27,0,0,0,0,0,0,5400000,
596,Matteo Ruggeri,Ruggeri,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,113,0,0,0,2,0,4500000,
597,Zion Suzuki,Suzuki,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Goalkeeper,2026-27,360,0,0,1,5,15,5000000,
606,Triston Rowe,Rowe,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,0,0,0,0,0,0,4000000,
607,Luka Lynch,Lynch,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,
611,Aaron Wan-Bissaka,Wan-Bissaka,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,152,0,0,0,2,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p214590.png
618,Leon Goretzka,Goretzka,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,0,0,0,0,0,0,5900000,
630,Taylor Harwood-Bellis,Harwood-Bellis,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Defender,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p245719.png
631,Ibrahim Mbaye,Mbaye,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Midfielder,2026-27,33,0,0,0,3,0,6000000,
667,James Wright,Wright,Aston Villa,https://resources.premierleague.com/premierleague/badges/70/t7.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,
57,Đorđe Petrović,Petrović,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Goalkeeper,2026-27,450,0,0,0,8,11,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p457569.png
58,Fraser Forster,Forster,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p40383.png
59,Will Dennis,Dennis,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p444172.png
60,James Hill,Hill,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,450,0,0,0,8,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p463981.png
61,Adrien Truffert,Truffert,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,450,0,0,0,8,0,5400000,
62,Bafodé Diakité,Diakité,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,0,0,0,0,0,0,4900000,
63,Veljko Milosavljevic,Milosavljević,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,0,0,0,0,0,0,4900000,
64,Adam Smith,Smith,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,434,0,0,0,8,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p54469.png
65,Julián Araujo Zúñiga,J.Araujo,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,0,0,0,0,0,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p436893.png
66,Julio Soler Barreto,Soler,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,0,0,0,0,0,0,4000000,
67,Rayan Vitor Simplício Rocha,Rayan,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,434,0,0,0,7,0,6300000,
68,Marcus Tavernier,Tavernier,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,424,3,0,0,8,0,6100000,https://resources.premierleague.com/premierleague/photos/players/110x140/p201658.png
69,Alex Scott,Scott,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,446,1,2,1,7,0,6100000,https://resources.premierleague.com/premierleague/photos/players/110x140/p503139.png
70,Justin Kluivert,Kluivert,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,294,1,0,2,3,0,6000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p222683.png
71,Lewis Cook,Cook,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,180,0,0,2,1,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p155408.png
72,Ben Gannon-Doak,Gannon-Doak,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,12,0,0,0,1,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p496208.png
73,Tyler Adams,Adams,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,279,0,0,0,7,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p200785.png
74,David Brooks,Brooks,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,45,0,0,0,2,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p111317.png
75,Ryan Christie,Christie,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,102,0,0,0,2,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p158499.png
76,Alex Tóth,Tóth.A,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,17,0,0,0,2,0,4900000,
77,Amine Adli,Adli,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,0,0,0,0,0,0,4900000,
78,Junior Kroupi,Kroupi.Jr,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Midfielder,2026-27,0,0,0,0,0,0,7400000,
79,Francisco Evanilson de Lima Barbosa,Evanilson,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Forward,2026-27,424,0,3,2,5,0,6000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p444102.png
80,Enes Ünal,Enes Ünal,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Forward,2026-27,0,0,0,0,0,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p168636.png
81,Álvaro Rodríguez,Rodríguez,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Forward,2026-27,10,0,0,0,1,0,6000000,
566,António João Pereira de Albuquerque Tavares da Silva,Silva,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,450,0,0,0,8,0,5000000,
573,Juanlu Sánchez,Sanchez,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Defender,2026-27,0,0,0,0,0,0,4400000,
608,Daniel Jebbison,Jebbison,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Forward,2026-27,31,0,0,0,2,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p523700.png
615,Michele Di Gregorio,Di Gregorio,Bournemouth,https://resources.premierleague.com/premierleague/badges/70/t91.png,Goalkeeper,2026-27,0,0,0,0,0,0,4500000,
82,Caoimhín Kelleher,Kelleher,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Goalkeeper,2026-27,450,0,0,2,4,17,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p200720.png
83,Hákon Rafn Valdimarsson,Valdimarsson,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Goalkeeper,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p507433.png
84,Nathan Collins,Collins,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,196,0,0,1,1,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p432830.png
85,Sepp van den Berg,Van den Berg,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,0,0,0,0,0,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p444765.png
86,Keane Lewis-Potter,Lewis-Potter,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,406,1,1,2,4,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p249231.png
87,Kristoffer Ajer,Ajer,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,450,0,0,2,4,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p191866.png
88,Michael Kayode,Kayode,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,294,1,0,2,1,0,4600000,https://resources.premierleague.com/premierleague/photos/players/110x140/p607464.png
89,Rico Henry,Henry,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,2,0,0,0,0,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p194010.png
90,Aaron Hickey,Hickey,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,152,0,0,0,3,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p472713.png
92,Kim Ji-soo,Ji-soo,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,0,0,0,0,0,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p570241.png
93,Jannik Schuster,Schuster,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,253,0,1,1,3,0,4500000,
94,Kevin Schade,Schade,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,447,3,2,2,4,0,6200000,https://resources.premierleague.com/premierleague/photos/players/110x140/p513418.png
95,Dango Ouattara,O.Dango,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,179,0,0,1,1,0,6300000,https://resources.premierleague.com/premierleague/photos/players/110x140/p533463.png
96,Mikkel Damsgaard,Damsgaard,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,283,0,1,2,1,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p440089.png
97,Mathias Jensen,Jensen,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,66,0,1,1,0,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p207283.png
98,Vitaly Janelt,Janelt,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,450,2,0,2,4,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p204580.png
99,Antoni Milambo,Milambo,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,
100,Fábio Freitas Gouveia Carvalho,Carvalho,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,3,1,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p244858.png
102,Yehor Yarmoliuk,Yarmoliuk,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,216,0,1,1,4,0,4800000,https://resources.premierleague.com/premierleague/photos/players/110x140/p508395.png
103,Josh Dasilva,Dasilva,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,0,0,0,0,0,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p183656.png
105,Jaidon Anthony,Anthony,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,267,1,0,2,3,0,5900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p444180.png
106,Igor Thiago Nascimento Rodrigues,Thiago,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Forward,2026-27,442,1,0,2,4,0,7800000,https://resources.premierleague.com/premierleague/photos/players/110x140/p502500.png
107,Kaye Furo,Furo,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Forward,2026-27,0,0,0,0,0,0,4500000,
108,Callum Wilson,Wilson,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Forward,2026-27,13,0,0,0,0,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p75115.png
565,Mamadou Sangaré,M.Sangaré,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,321,0,2,1,3,0,5600000,
620,El Hadji Malick Diouf,Diouf,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,39,0,0,0,0,0,4500000,
657,Gustavo Nunes Fernandes Gomes,Nunes,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p626464.png
660,Benjamin Fredrick,Fredrick,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Defender,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p612534.png
661,Ellery Balcombe,Balcombe,Brentford,https://resources.premierleague.com/premierleague/badges/70/t94.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p235448.png
109,Bart Verbruggen,Verbruggen,Brighton,https://resources.premierleague.com/premierleague/badges/70/t36.png,Goalkeeper,2026-27,450,0,0,3,5,12,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p489639.png
111,Jason Steele,Steele,Brighton,https://resources.premierleague.com/premierleague/badges/70/t36.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p49262.png
113,Ferdi Kadıoğlu,F.Kadıoğlu,Brighton,https://resources.premierleague.com/premierleague/badges/70/t36.png,Defender,2026-27,332,0,0,2,5,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p231416.png
114,Olivier Boscagli,Boscagli,Brighton,https://resources.premierleague.com/premierleague/badges/70/t36.png,Defender,2026-27,437,0,0,3,5,0,4500000,
115,Maxim De Cuyper,De Cuyper,Brighton,https://resources.premierleague.com/premierleague/badges/70/t36.png,Defender,2026-27,423,1,3,3,5,0,4900000,
116,Lewis Dunk,Dunk,Brighton,https://resources.premierleague.com/premierleague/badges/70/t36.png,Defender,2026-27,360,1,0,2,5,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p83299.png
117,Diego Coppola,Coppola,Brighton,https://resources.premierleague.com/premierleague/badges/70/t36.png,Defender,2026-27,0,0,0,0,0,0,4500000,
